单位名称,行动类型,兵种,时间,经度,纬度,高度,速度,航向,阵营,图像
我方无人机,防御,飞机,20260629170314,120.1089,25.8089,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170315,120.109,25.809,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170316,120.1091,25.8091,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170317,120.1092,25.8092,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170318,120.1093,25.8093,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170319,120.1094,25.8094,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170320,120.1095,25.8095,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170321,120.1096,25.8096,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170322,120.1097,25.8097,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170323,120.1098,25.8098,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170324,120.1099,25.8099,500,50,0,我方,cvn.png
我方无人机,防御,飞机,20260629170325,120.11,25.81,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170401,120.1101,25.8101,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170402,120.1102,25.8102,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170403,120.1103,25.8103,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170404,120.1104,25.8104,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170405,120.1105,25.8105,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170406,120.1106,25.8106,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170407,120.1107,25.8107,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170408,120.1108,25.8108,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170409,120.1109,25.8109,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170410,120.111,25.811,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170411,120.1111,25.8111,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170412,120.1112,25.8112,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170413,120.1113,25.8113,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170414,120.1114,25.8114,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170415,120.1115,25.8115,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170416,120.1116,25.8116,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170417,120.1117,25.8117,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170418,120.1118,25.8118,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170419,120.1119,25.8119,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170420,120.112,25.812,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170421,120.1121,25.8121,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170422,120.1122,25.8122,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170423,120.1123,25.8123,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170424,120.1124,25.8124,500,50,0,我方,cvn.png
我方无人机,远海机动转移,飞机,20260629170425,120.1125,25.8125,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170501,120.1126,25.8126,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170502,120.1127,25.8127,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170503,120.1128,25.8128,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170504,120.1129,25.8129,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170505,120.113,25.813,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170506,120.1131,25.8131,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170507,120.1132,25.8132,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170508,120.1133,25.8133,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170509,120.1134,25.8134,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170510,120.1135,25.8135,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170511,120.1136,25.8136,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170512,120.1137,25.8137,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170513,120.1138,25.8138,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170514,120.1139,25.8139,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170515,120.114,25.814,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170516,120.1141,25.8141,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170517,120.1142,25.8142,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170518,120.1143,25.8143,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170519,120.1144,25.8144,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170520,120.1145,25.8145,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170521,120.1146,25.8146,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170522,120.1147,25.8147,500,50,0,我方,cvn.png
我方无人机,侦察试探,飞机,20260629170523,120.1148,25.8148,500,50,0,我方,
我方无人机,侦察试探,飞机,20260629170524,120.1149,25.8149,500,50,0,我方,
我方无人机,侦察试探,飞机,20260629170525,120.115,25.815,500,50,0,我方,
我方无人机,补给,飞机,20260629170601,120.1151,25.8151,500,50,0,我方,
我方无人机,补给,飞机,20260629170602,120.1152,25.8152,500,50,0,我方,
我方无人机,补给,飞机,20260629170603,120.1153,25.8153,500,50,0,我方,
我方无人机,补给,飞机,20260629170604,120.1154,25.8154,500,50,0,我方,
我方无人机,补给,飞机,20260629170605,120.1155,25.8155,500,50,0,我方,
我方无人机,补给,飞机,20260629170606,120.1156,25.8156,500,50,0,我方,
我方无人机,补给,飞机,20260629170607,120.1157,25.8157,500,50,0,我方,
我方无人机,补给,飞机,20260629170608,120.1158,25.8158,500,50,0,我方,
我方无人机,补给,飞机,20260629170609,120.1159,25.8159,500,50,0,我方,
我方无人机,补给,飞机,20260629170610,120.116,25.816,500,50,0,我方,
我方无人机,补给,飞机,20260629170611,120.1161,25.8161,500,50,0,我方,
我方无人机,补给,飞机,20260629170612,120.1162,25.8162,500,50,0,我方,
我方无人机,补给,飞机,20260629170613,120.1163,25.8163,500,50,0,我方,
我方无人机,补给,飞机,20260629170614,120.1164,25.8164,500,50,0,我方,
我方无人机,补给,飞机,20260629170615,120.1165,25.8165,500,50,0,我方,
我方无人机,补给,飞机,20260629170616,120.1166,25.8166,500,50,0,我方,
我方无人机,补给,飞机,20260629170617,120.1167,25.8167,500,50,0,我方,
我方无人机,补给,飞机,20260629170618,120.1168,25.8168,500,50,0,我方,
我方无人机,补给,飞机,20260629170619,120.1169,25.8169,500,50,0,我方,
我方无人机,补给,飞机,20260629170620,120.117,25.817,500,50,0,我方,
我方无人机,补给,飞机,20260629170621,120.1171,25.8171,500,50,0,我方,
我方无人机,补给,飞机,20260629170622,120.1172,25.8172,500,50,0,我方,
我方无人机,补给,飞机,20260629170623,120.1173,25.8173,500,50,0,我方,
我方无人机,补给,飞机,20260629170624,120.1174,25.8174,500,50,0,我方,
我方无人机,补给,飞机,20260629170625,120.1175,25.8175,500,50,0,我方,
我方无人机,撤离,飞机,20260629170701,120.1176,25.8176,500,50,0,我方,
我方无人机,撤离,飞机,20260629170702,120.1177,25.8177,500,50,0,我方,
我方无人机,撤离,飞机,20260629170703,120.1178,25.8178,500,50,0,我方,
我方无人机,撤离,飞机,20260629170704,120.1179,25.8179,500,50,0,我方,
我方无人机,撤离,飞机,20260629170705,120.118,25.818,500,50,0,我方,
我方无人机,撤离,飞机,20260629170706,120.1181,25.8181,500,50,0,我方,
我方无人机,撤离,飞机,20260629170707,120.1182,25.8182,500,50,0,我方,
我方无人机,撤离,飞机,20260629170708,120.1183,25.8183,500,50,0,我方,
我方无人机,撤离,飞机,20260629170709,120.1184,25.8184,500,50,0,我方,
我方无人机,撤离,飞机,20260629170710,120.1185,25.8185,500,50,0,我方,
我方无人机,撤离,飞机,20260629170711,120.1186,25.8186,500,50,0,我方,
我方无人机,撤离,飞机,20260629170712,120.1187,25.8187,500,50,0,我方,
我方无人机,撤离,飞机,20260629170713,120.1188,25.8188,500,50,0,我方,
我方无人机,撤离,飞机,20260629170714,120.1189,25.8189,500,50,0,我方,
我方无人机,撤离,飞机,20260629170715,120.119,25.819,500,50,0,我方,
我方无人机,撤离,飞机,20260629170716,120.1191,25.8191,500,50,0,我方,
我方无人机,撤离,飞机,20260629170717,120.1192,25.8192,500,50,0,我方,
我方无人机,撤离,飞机,20260629170718,120.1193,25.8193,500,50,0,我方,
我方无人机,撤离,飞机,20260629170719,120.1194,25.8194,500,50,0,我方,
我方无人机,撤离,飞机,20260629170720,120.1195,25.8195,500,50,0,我方,
我方无人机,撤离,飞机,20260629170721,120.1196,25.8196,500,50,0,我方,
我方无人机,撤离,飞机,20260629170722,120.1197,25.8197,500,50,0,我方,
我方无人机,撤离,飞机,20260629170723,120.1198,25.8198,500,50,0,我方,
我方无人机,撤离,飞机,20260629170724,120.1199,25.8199,500,50,0,我方,
我方无人机,撤离,飞机,20260629170725,120.12,25.82,500,50,0,我方,
我方航母,进攻,航母,20260629170001,120.1121,25.8101,500,50,0,我方,
我方舰载机,进攻,舰载机编队,20260629170001,120.1141,25.8301,500,50,0,我方,
我方驱逐舰,进攻,驱逐舰,20260629170001,120.1161,25.8611,500,50,0,我方,
我方补给舰,进攻,补给舰,20260629170001,120.1271,25.8811,500,50,0,我方,
预警机/侦察机1,进攻,预警机/侦察机,20260629170001,128.4791196,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170002,128.5619557,25,0,,,目标,e7.png
预警机/侦察机1,进攻,预警机/侦察机,20260629170003,128.6447919,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170004,128.7276281,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170005,128.8104643,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170006,128.8933005,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170007,128.9761366,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170008,129.0589728,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170009,129.141809,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170010,129.2246452,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170011,129.3074814,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170012,129.3903175,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170013,129.4731537,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170014,129.5559899,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170015,129.6388261,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170016,129.7216623,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170017,129.8044984,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170018,129.8873346,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170019,129.9701708,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170020,130.053007,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170021,130.1358432,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170022,130.2186793,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170023,130.3015155,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170024,130.3843517,25,0,,,目标,
预警机/侦察机1,进攻,预警机/侦察机,20260629170025,130.4671879,25,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170001,126.5158869,24.99308678,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170002,126.6062718,25.07615149,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170003,126.6450159,24.98829315,0,,,目标,c5.png
舰载机编队1,进攻,舰载机编队,20260629170004,126.8185204,25.03837174,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170005,126.7989222,25.027128,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170006,126.8820613,24.97671351,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170007,127.0001664,24.90433599,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170008,126.9846586,24.97188562,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170009,127.1030991,25.01571237,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170010,127.1911757,24.92938481,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170011,127.3926955,24.98871118,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170012,127.4056256,24.92876259,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170013,127.4578663,25.00554613,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170014,127.5103719,25.0187849,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170015,127.6207258,24.98541531,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170016,127.7035086,25.09261391,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170017,127.8157553,24.94711445,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170018,127.9403935,24.93895782,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170019,127.9925457,24.90201649,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170020,127.9985294,25.00984306,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170021,128.1846982,25.00856841,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170022,128.2248286,24.98494482,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170023,128.2395211,24.96400779,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170024,128.3732514,25.05285611,0,,,目标,
舰载机编队1,进攻,舰载机编队,20260629170025,128.4963005,24.91184799,0,,,目标,
航母1,进攻,航母,20260629170001,125,25,0,,,目标,
航母1,进攻,航母,20260629170002,125.0828362,25,0,,,目标,
航母1,进攻,航母,20260629170003,125.1656724,25,0,,,目标,
航母1,进攻,航母,20260629170004,125.2485085,25,0,,,目标,cvn.png
航母1,进攻,航母,20260629170005,125.3313447,25,0,,,目标,
航母1,进攻,航母,20260629170006,125.4141809,25,0,,,目标,
航母1,进攻,航母,20260629170007,125.4970171,25,0,,,目标,
航母1,进攻,航母,20260629170008,125.5798533,25,0,,,目标,
航母1,进攻,航母,20260629170009,125.6626894,25,0,,,目标,
航母1,进攻,航母,20260629170010,125.7455256,25,0,,,目标,
航母1,进攻,航母,20260629170011,125.8283618,25,0,,,目标,
航母1,进攻,航母,20260629170012,125.911198,25,0,,,目标,
航母1,进攻,航母,20260629170013,125.9940342,25,0,,,目标,
航母1,进攻,航母,20260629170014,126.0768703,25,0,,,目标,
航母1,进攻,航母,20260629170015,126.1597065,25,0,,,目标,
航母1,进攻,航母,20260629170016,126.2425427,25,0,,,目标,
航母1,进攻,航母,20260629170017,126.3253789,25,0,,,目标,
航母1,进攻,航母,20260629170018,126.4082151,25,0,,,目标,
航母1,进攻,航母,20260629170019,126.4910512,25,0,,,目标,
航母1,进攻,航母,20260629170020,126.5738874,25,0,,,目标,
航母1,进攻,航母,20260629170021,126.6567236,25,0,,,目标,
航母1,进攻,航母,20260629170022,126.7395598,25,0,,,目标,
航母1,进攻,航母,20260629170023,126.822396,25,0,,,目标,
航母1,进攻,航母,20260629170024,126.9052321,25,0,,,目标,
航母1,进攻,航母,20260629170025,126.9880683,25,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170001,125,25.13513514,0,,,目标,ali.png
驱逐舰1,进攻,驱逐舰,20260629170002,125.0828362,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170003,125.1656724,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170004,125.2485085,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170005,125.3313447,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170006,125.4141809,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170007,125.4970171,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170008,125.5798533,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170009,125.6626894,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170010,125.7455256,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170011,125.8283618,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170012,125.911198,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170013,125.9940342,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170014,126.0768703,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170015,126.1597065,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170016,126.2425427,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170017,126.3253789,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170018,126.4082151,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170019,126.4910512,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170020,126.5738874,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170021,126.6567236,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170022,126.7395598,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170023,126.822396,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170024,126.9052321,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170025,126.9880683,25.13513514,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170001,125,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170002,125.0828362,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170003,125.1656724,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170004,125.2485085,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170005,125.3313447,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170006,125.4141809,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170007,125.4970171,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170008,125.5798533,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170009,125.6626894,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170010,125.7455256,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170011,125.8283618,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170012,125.911198,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170013,125.9940342,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170014,126.0768703,24.86486486,0,,,目标,
驱逐舰1,进攻,驱逐舰,20260629170015,126.1597065,24.86486486,0,,,目标,
